,Category,Item,Serve_Size,Energy,Protein,Total_Fat,Saturated_Fat,Trans_Fat,Cholestrol,Carbohydrates,Sugars,Dietary_Fibre,Sodium
0,Breakfast,Egg & Cheese Muﬃn,112,290,14,13.0,7.0,0.2,244,28,2,2,620
1,Breakfast,Sausage McMuﬀm,112,273,16,11.0,5.7,0.2,50,28,2,2,950
2,Breakfast,Sausage & Egg McMuﬀm,157,355,22,17.0,7.9,0.2,277,29,2,2,1020
3,Breakfast,Veg McMuﬀm,119,299,10,12.0,7.2,0.2,21,38,3,3,1000
4,Breakfast,Veg Supreme Muﬃn,139,299,7,13.0,5.2,0.2,11,39,4,4,960
5,Breakfast,Hot Cakes with Maple Syrup,142 g,372,6,10.0,6.4,0.4,16,64,2,2,630
6,Breakfast,Hash Brown,64,166,2,10.0,4.8,0.1,1,16,2,2,370
7,Breakfast,McEgg Burger,115,281,12,12.0,3.8,0.1,227,32,2,2,700
8,Sandwiches and Wraps,Chicken Maharaja Mac,246,545,26,26.0,8.9,0.2,64,52,7,5,1030
9,Sandwiches and Wraps,McChicken,173 g,431,15,20.0,6.0,0.2,31,49,5,3,840
10,Sandwiches and Wraps,Filet-0-Fish,136 g,388,15,19.0,6.4,0.1,20,39,5,3,670
11,Sandwiches and Wraps,Chicken McGrill,130,282,12,11.0,3.3,0.1,26,33,5,3,570
12,Sandwiches and Wraps,McVeggie,169 g,426,9,18.0,5.9,0.2,1,56,8,5,650
13,Sandwiches and Wraps,McAloo Tikki,146,353,8,14.0,4.8,0.1,1,50,8,4,790
14,Sandwiches and Wraps,McSpicy Paneer Burger,199,705,21,46.0,17.9,0.5,33,52,8,3,940
15,Sandwiches and Wraps,BigSpicy Paneer Wrap,272,808,24,51.0,24.1,0.6,50,63,6,5,1830
16,Sandwiches and Wraps,McSpicy Chicken Burger,186 g,481,22,22.0,7.4,0.2,45,49,5,3,1330
17,Sandwiches and Wraps,BigSpicy Chicken Wrap,260,638,25,34.0,14.6,0.3,63,57,2,5,2030
18,Snacks & Sides,Regular Fries,110,343,5,17.0,8.1,0.1,0,41,0,5,260
19,Snacks & Sides,Medium Fries,156,487,7,25.0,11.5,0.2,0,58,0,7,370
20,Snacks & Sides,Large Fries,220 g,685,10,35.0,16.2,0.2,0,82,1,9,520
21,Snacks & Sides,Veg Pizza McPuﬀ,87,226,4,13.0,5.7,0.6,5,24,2,2,580
22,Nuggets,4 piece Chicken Nuggets,64,177,11,10.0,4.0,0.1,31,11,0,1,320
23,Nuggets,6 piece Chicken Nuggets,96,266,17,14.0,6.1,0.1,47,17,0,1,480
24,Nuggets,9 piece Chicken Nuggets,144,399,25,22.0,9.1,0.1,70,26,0,2,720
25,Chicken Wings,Chicken Wings 2 Piece*,90,256,11,17.0,7.2,0.1,41,15,0,1,640
26,Chicken Wings,Chicken Wings 4 Piece*,180,512,22,34.0,14.3,0.1,82,30,0,3,1290
27,Condiments,Ketchup,9,8,0,0.0,0.0,0.0,0,2,2,0,70
28,Condiments,Barbecue Sauce,25,50,0,0.0,0.0,0.0,0,12,7,0,210
29,Condiments,Mustard Sauce,25,78,0,5.0,0.9,0.0,0,8,6,0,230
30,Condiments,Cheese Slice,14,51,3,4.0,2.7,0.0,10,1,0,0,220
31,Condiments,Chilli Sauce,10,9,0,0.0,0.0,0.0,0,2,2,0,60
32,Smoothies & Shakes,Regular Strawberry Milkshake,200,162,4,4.0,2.6,0.1,6,28,22,0,80
33,Smoothies & Shakes,Medium Strawberry Milkshake,275,224,5,6.0,3.5,0.2,9,38,31,0,110
34,Smoothies & Shakes,Large Strawberry Milkshake,402,326,7,8.0,5.2,0.2,13,56,45,0,170
35,Smoothies & Shakes,Regular Chocolate Milkshake,200,175,4,4.0,2.7,0.1,7,30,24,0,120
36,Smoothies & Shakes,Medium Chocolate Milkshake,277,241,6,6.0,3.7,0.2,9,42,33,0,170
37,Smoothies & Shakes,Large Chocolate Milkshake,400,349,8,8.0,5.3,0.3,11,60,48,1,240
38,Cold Beverages,Regular Coca-Cola,249 g,110,0,0.0,0.0,0.0,0,27,27,0,-
39,Cold Beverages,Medium Coca-Cola,344,151,0,0.0,0.0,0.0,0,38,38,0,-
40,Cold Beverages,Large Coca-Cola,494,217,0,0.0,0.0,0.0,0,54,54,0,-
41,Cold Beverages,Regular Fanta Orange,249,129,0,0.0,0.0,0.0,0,32,32,0,-
42,Cold Beverages,Medium Fanta Orange,344,179,0,0.0,0.0,0.0,0,45,45,0,-
43,Cold Beverages,Large Fanta Orange,494,257,0,0.0,0.0,0.0,0,64,64,0,-
44,Cold Beverages,Regular Thums-up,249,100,0,0.0,0.0,0.0,0,25,25,0,-
45,Cold Beverages,Medium Thums-up,344,138,0,0.0,0.0,0.0,0,34,34,0,-
46,Cold Beverages,Large Thums - up,494,198,0,0.0,0.0,0.0,0,49,49,0,-
47,Cold Beverages,Regular Sprite,249 g,120,0,0.0,0.0,0.0,0,30,30,0,-
48,Cold Beverages,Medium Sprite,344 g,165,0,0.0,0.0,0.0,0,41,41,0,-
49,Cold Beverages,Large Sprite,494,237,0,0.0,0.0,0.0,0,59,59,0,-
50,Cold Beverages,Diet Coke,300,1,0,0.0,0.0,0.0,0,0,0,0,-
51,Cold Beverages,Kinley Water,500 g,0,0,0.0,0.0,0.0,0,0,0,0,0
52,Cold Beverages,Minute Maid Nimbu Fresh,200,96,0,0.0,0.0,0.0,0,24,23,0,0
53,Cold Beverages,Minute Maid Pulpy Orange,200,84,0,0.0,0.0,0.0,0,21,18,0,0
54,Cold Beverages,Cold Coﬀee,250,182,5,3.0,0.0,0.0,0,34,21,0,0
55,Cold Beverages,Ice Tea,275,133,0,0.0,0.0,0.0,0,33,33,0,0
56,Desserts,McFloat Coke,237,139,2,2.0,1.1,0.1,3,29,28,0,390
57,Desserts,McFloat Fanta,237,152,2,2.0,1.1,0.1,3,32,31,0,390
58,Desserts,McFloat Sprite,237,146,2,2.0,1.1,0.1,3,31,30,0,390
59,Desserts,McFloat Cold Coﬀee,247,185,5,4.0,1.1,0.1,3,33,24,0,390
60,Desserts,SoG Serve cone,81,86,2,2.0,1.2,0.1,3,15,11,0,390
61,Desserts,McSwirl ChocoDip,93,164,3,8.0,5.7,0.1,4,20,15,0,400
62,Desserts,McSwirl Butterscotch ChocoDip,97 g,185,3,9.0,5.7,0.1,4,23,17,0,410
63,Desserts,Regular SoG Serve - Hot Fudge,92 g,127,2,4.0,2.8,0.1,6,21,18,0,410
64,Desserts,Medium soG Serve - Hot Fudge,132 g,207,4,6.0,4.9,0.1,10,34,28,0,560
65,Desserts,Regular SoG Serve - Strawberry,92,102,2,2.0,1.1,0.1,4,20,18,0,390
66,Desserts,Medium SoG Serve - Strawberry,132,158,3,2.0,1.5,0.1,5,31,29,0,520
67,Desserts,Walnut Brownie with Hot Fudge -Regular,111,199,4,6.0,3.5,0.1,7,32,25,0,450
68,Desserts,Walnut Brownie with Hot Fudge - Medium,155,293,5,9.0,4.6,0.1,8,47,36,0,610
69,Desserts,McFlurry-Oreo Small,87,117,2,4.0,2.1,0.1,3,19,14,0,440
70,Desserts,McFlurry - Oreo Regular,147,211,4,7.0,3.8,0.1,6,33,25,0,740
71,Desserts,McFlurry ChocoCrunch Small,94,153,3,5.0,3.6,0.1,4,23,17,0,420
72,Desserts,McFlurry ChocoCrunch Regular,167,336,5,16.0,11.1,0.1,6,42,33,1,700
73,Hot Beverages,Black Tea,200,0,0,0.0,0.0,0.0,0,0,0,0,-
74,Hot Beverages,Tea with Milk,200,26,1,2.0,1.4,0.0,3,1,1,0,20
75,Hot Beverages,Black coﬀee,200,7,0,0.0,0.0,0.0,0,2,0,0,-
76,Hot Beverages,Coﬀee with Milk,200 g,34,1,2.0,1.4,0.0,3,3,1,0,20
77,New Products,Masala Veg,141,358,9,16.0,4.9,0.1,1,45,6,4,920
78,New Products,Masala Non Veg,133,339,14,16.0,4.1,0.1,26,36,5,3,740
79,New Products,Saucy Aloo Wrap,132 g,357,5,20.0,7.7,0.2,9,39,3,3,820
80,New Products,Saucy Chicken Wrap,121,308,10,19.0,6.5,0.2,34,25,2,2,640
81,New Products,Saucy Egg Wrap,123 g,310,10,20.0,6.9,0.2,235,24,2,2,570
82,Breakfast,Egg McMuffin,136,300,17,13.0,5.0,0.0,260,31,3,4,750
83,Breakfast,Egg White Delight,135,250,18,8.0,3.0,0.0,25,30,3,4,770
84,Breakfast,Sausage McMuffin,111,370,14,23.0,8.0,0.0,45,29,2,4,780
85,Breakfast,Sausage McMuffin with Egg,161,450,21,28.0,10.0,0.0,285,30,2,4,860
86,Breakfast,Sausage McMuffin with Egg Whites,161,400,21,23.0,8.0,0.0,50,30,2,4,880
87,Breakfast,Steak & Egg McMuffin,185,430,26,23.0,9.0,1.0,300,31,3,4,960
88,Breakfast,"Bacon, Egg & Cheese Biscuit (Regular Biscuit)",150,460,19,26.0,13.0,0.0,250,38,3,2,1300
89,Breakfast,"Bacon, Egg & Cheese Biscuit (Large Biscuit)",164,520,19,30.0,14.0,0.0,250,43,4,3,1410
90,Breakfast,"Bacon, Egg & Cheese Biscuit with Egg Whites (Regular Biscuit)",153,410,20,20.0,11.0,0.0,35,36,3,2,1300
91,Breakfast,"Bacon, Egg & Cheese Biscuit with Egg Whites (Large Biscuit)",167,470,20,25.0,12.0,0.0,35,42,4,3,1420
92,Breakfast,Sausage Biscuit (Regular Biscuit),117,430,11,27.0,12.0,0.0,30,34,2,2,1080
93,Breakfast,Sausage Biscuit (Large Biscuit),131,480,11,31.0,13.0,0.0,30,39,3,3,1190
94,Breakfast,Sausage Biscuit with Egg (Regular Biscuit),163,510,18,33.0,14.0,0.0,250,36,2,2,1170
95,Breakfast,Sausage Biscuit with Egg (Large Biscuit),177,570,18,37.0,15.0,0.0,250,42,3,3,1280
96,Breakfast,Sausage Biscuit with Egg Whites (Regular Biscuit),167,460,18,27.0,12.0,0.0,35,34,3,2,1180
97,Breakfast,Sausage Biscuit with Egg Whites (Large Biscuit),181,520,18,32.0,13.0,0.0,35,40,3,3,1290
98,Breakfast,Southern Style Chicken Biscuit (Regular Biscuit),143,410,17,20.0,8.0,0.0,30,41,3,2,1180
99,Breakfast,Southern Style Chicken Biscuit (Large Biscuit),157,470,17,24.0,9.0,0.0,30,46,4,3,1290
100,Breakfast,Steak & Egg Biscuit (Regular Biscuit),201,540,25,32.0,16.0,1.0,280,38,3,2,1470
101,Breakfast,"Bacon, Egg & Cheese McGriddles",174,460,19,21.0,9.0,0.0,250,48,15,2,1250
102,Breakfast,"Bacon, Egg & Cheese McGriddles with Egg Whites",178,400,20,15.0,7.0,0.0,35,47,16,2,1250
103,Breakfast,Sausage McGriddles,141,420,11,22.0,8.0,0.0,35,44,15,2,1030
104,Breakfast,"Sausage, Egg & Cheese McGriddles",201,550,20,31.0,12.0,0.0,265,48,15,2,1320
105,Breakfast,"Sausage, Egg & Cheese McGriddles with Egg Whites",205,500,21,26.0,10.0,0.0,50,46,15,2,1320
106,Breakfast,"Bacon, Egg & Cheese Bagel",197,620,30,31.0,11.0,0.5,275,57,7,3,1480
107,Breakfast,"Bacon, Egg & Cheese Bagel with Egg Whites",201,570,30,25.0,9.0,0.5,60,55,8,3,1480
108,Breakfast,"Steak, Egg & Cheese Bagel",241,670,33,35.0,13.0,1.5,295,56,7,3,1510
109,Breakfast,Big Breakfast (Regular Biscuit),269 g,740,28,48.0,17.0,0.0,555,51,3,3,1560
110,Breakfast,Big Breakfast (Large Biscuit),283,800,28,52.0,18.0,0.0,555,56,3,4,1680
111,Breakfast,Big Breakfast with Egg Whites (Regular Biscuit),272,640,26,37.0,14.0,0.0,35,50,3,3,1590
112,Breakfast,Big Breakfast with Egg Whites (Large Biscuit),286 g,690,26,41.0,14.0,0.0,35,55,4,4,1700
113,Breakfast,Big Breakfast with Hotcakes (Regular Biscuit),420,1090,36,56.0,19.0,0.0,575,111,17,6,2150
114,Breakfast,Big Breakfast with Hotcakes (Large Biscuit),434,1150,36,60.0,20.0,0.0,575,116,17,7,2260
115,Breakfast,Big Breakfast with Hotcakes and Egg Whites (Regular Biscuit),423 g,990,35,46.0,16.0,0.0,55,110,17,6,2170
116,Breakfast,Big Breakfast with Hotcakes and Egg Whites (Large Biscuit),437,1050,35,50.0,16.0,0.0,55,115,18,7,2290
117,Breakfast,Hotcakes,151,350,8,9.0,2.0,0.0,20,60,14,3,590
118,Breakfast,Hotcakes and Sausage,192,520,15,24.0,7.0,0.0,50,61,14,3,930
119,Breakfast,Sausage Burrito,111 g,300,12,16.0,7.0,0.0,115,26,2,1,790
120,Breakfast,Cinnamon Melts,114,460,6,19.0,9.0,0.0,15,66,32,3,370
121,Breakfast,Fruit & Maple Oatmeal,251,290,5,4.0,1.5,0.0,5,58,32,5,160
122,Breakfast,Fruit & Maple Oatmeal without Brown Sugar,251,260,5,4.0,1.5,0.0,5,49,18,5,115
123,Beef & Pork,Big Mac,211 g,530,24,27.0,10.0,1.0,85,47,9,3,960
124,Beef & Pork,Quarter Pounder with Cheese,202,520,30,26.0,12.0,1.5,95,41,10,3,1100
125,Beef & Pork,Quarter Pounder with Bacon & Cheese,227,600,37,29.0,13.0,1.5,105,48,12,3,1440
126,Beef & Pork,Quarter Pounder with Bacon Habanero Ranch,235,610,37,31.0,13.0,1.5,105,46,10,3,1180
127,Beef & Pork,Quarter Pounder Deluxe,244,540,29,27.0,11.0,1.5,85,45,9,3,960
128,Beef & Pork,Double Quarter Pounder with Cheese,283,750,48,43.0,19.0,2.5,160,42,10,3,1280
129,Beef & Pork,Hamburger,98,240,12,8.0,3.0,0.0,30,32,6,1,480
130,Beef & Pork,Cheeseburger,113,290,15,11.0,5.0,0.5,45,33,7,2,680
131,Beef & Pork,Double Cheeseburger,161,430,24,21.0,10.0,1.0,90,35,7,2,1040
132,Beef & Pork,Bacon Clubhouse Burger,270,720,39,40.0,15.0,1.5,115,51,14,4,1470
133,Beef & Pork,McDouble,147,380,22,17.0,8.0,1.0,75,34,7,2,840
134,Beef & Pork,Bacon McDouble,161,440,27,22.0,10.0,1.0,90,35,7,2,1110
135,Beef & Pork,Daily Double,190 g,430,22,22.0,9.0,1.0,80,34,7,2,760
136,Beef & Pork,Jalapeño Double,159,430,22,23.0,9.0,1.0,80,35,6,2,1030
137,Beef & Pork,McRib,208,500,22,26.0,10.0,0.0,70,44,11,3,980
138,Chicken & Fish,Premium Crispy Chicken Classic Sandwich,213,510,24,22.0,3.5,0.0,45,55,10,3,990
139,Chicken & Fish,Premium Grilled Chicken Classic Sandwich,200,350,28,9.0,2.0,0.0,65,42,8,3,820
140,Chicken & Fish,Premium Crispy Chicken Club Sandwich,249,670,36,33.0,9.0,0.0,85,58,11,3,1410
141,Chicken & Fish,Premium Grilled Chicken Club Sandwich,235,510,40,20.0,7.0,0.0,105,44,9,3,1250
142,Chicken & Fish,Premium Crispy Chicken Ranch BLT Sandwich,230,610,32,28.0,6.0,0.0,70,57,11,3,1400
143,Chicken & Fish,Premium Grilled Chicken Ranch BLT Sandwich,217,450,36,15.0,4.5,0.0,90,43,9,3,1230
144,Chicken & Fish,Bacon Clubhouse Crispy Chicken Sandwich,284 g,750,36,38.0,10.0,0.5,90,65,16,4,1720
145,Chicken & Fish,Bacon Clubhouse Grilled Chicken Sandwich,270,590,40,25.0,8.0,0.0,110,51,14,4,1560
146,Chicken & Fish,Southern Style Crispy Chicken Sandwich,160,430,21,19.0,3.0,0.0,45,43,7,2,910
147,Chicken & Fish,Bacon Cheddar McChicken,171,480,22,24.0,7.0,0.0,65,43,6,2,1260
148,Chicken & Fish,Bacon Buffalo Ranch McChicken,161,430,20,21.0,5.0,0.0,50,41,6,2,1260
149,Chicken & Fish,Buffalo Ranch McChicken,148,360,14,16.0,3.0,0.0,35,40,5,2,990
150,Chicken & Fish,Premium McWrap Chicken & Bacon (Crispy Chicken),316,630,32,32.0,9.0,0.5,80,56,7,3,1540
151,Chicken & Fish,Premium McWrap Chicken & Bacon (Grilled Chicken),302,480,36,19.0,7.0,0.0,95,42,6,3,1370
152,Chicken & Fish,Premium McWrap Chicken & Ranch (Crispy Chicken),310,610,27,31.0,8.0,0.5,65,56,8,3,1340
153,Chicken & Fish,Premium McWrap Chicken & Ranch (Grilled Chicken),297,450,30,18.0,6.0,0.5,80,42,6,3,1170
154,Chicken & Fish,Premium McWrap Southwest Chicken (Crispy Chicken),314,670,27,33.0,8.0,0.5,60,68,12,5,1480
155,Chicken & Fish,Premium McWrap Southwest Chicken (Grilled Chicken),318,520,31,20.0,6.0,0.0,80,55,10,5,1320
156,Chicken & Fish,Premium McWrap Chicken Sweet Chili (Crispy Chicken),304,540,23,23.0,4.5,0.0,50,61,14,3,1260
157,Chicken & Fish,Premium McWrap Chicken Sweet Chili (Grilled Chicken),291,380,27,10.0,3.0,0.0,65,47,12,3,1090
158,Chicken & Fish,Chicken McNuggets (4 piece),65,190,9,12.0,2.0,0.0,25,12,0,1,360
159,Chicken & Fish,Chicken McNuggets (6 piece),97,280,13,18.0,3.0,0.0,40,18,0,1,540
160,Chicken & Fish,Chicken McNuggets (10 piece),162,470,22,30.0,5.0,0.0,65,30,0,2,900
161,Chicken & Fish,Chicken McNuggets (20 piece),323,940,44,59.0,10.0,0.0,135,59,0,3,1800
162,Chicken & Fish,Chicken McNuggets (40 piece),646,1880,87,118.0,20.0,1.0,265,118,1,6,3600
163,Chicken & Fish,Filet-O-Fish,142,390,15,19.0,4.0,0.0,40,39,5,2,590
164,Salads,Premium Bacon Ranch Salad (without Chicken),223,140,9,7.0,3.5,0.0,25,10,4,3,300
165,Salads,Premium Bacon Ranch Salad with Crispy Chicken,255,380,25,21.0,6.0,0.0,70,22,5,2,860
166,Salads,Premium Bacon Ranch Salad with Grilled Chicken,241,220,29,8.0,4.0,0.0,85,8,4,2,690
167,Salads,Premium Southwest Salad (without Chicken),230,140,6,4.5,2.0,0.0,10,20,6,6,150
168,Salads,Premium Southwest Salad with Crispy Chicken,348,450,23,22.0,4.5,0.0,50,42,12,7,850
169,Salads,Premium Southwest Salad with Grilled Chicken,335,290,27,8.0,2.5,0.0,70,28,10,7,680
170,Snacks & Sides,Chipotle BBQ Snack Wrap (Crispy Chicken),130 g,340,14,15.0,4.5,0.0,30,37,8,1,780
